Categoria,Nome Variabile,Descrizione,Tipo di Dato,Valori Unici,Non-Null,Totale Righe,sort_key
NORME AMBIENTALI,X10.04.01.Conservation.of.fishery.resources,Environmental norm: 10 04 01 Conservation of fishery resources,int64,2,775,775,3
NORME AMBIENTALI,X10.04.02.Sustainable.trade.in.fishery.products,Environmental norm: 10 04 02 Sustainable trade in fishery products,int64,2,775,775,3
NORME AMBIENTALI,X10.04.03.Combat.illegal.fishing,Environmental norm: 10 04 03 Combat illegal fishing,int64,2,775,775,3
NORME AMBIENTALI,X10.04.04.Prevent.pollution.arising.from.fishing.activities,Environmental norm: 10 04 04 Prevent pollution arising from fishing activities,int64,2,775,775,3
NORME AMBIENTALI,X10.04.05.Bycatch.prevention,Environmental norm: 10 04 05 Bycatch prevention,int64,2,775,775,3
NORME AMBIENTALI,X10.01.02.Coral.reefs,Environmental norm: 10 01 02 Coral reefs,int64,2,775,775,3
NORME AMBIENTALI,X10.01.03.Seas.and.oceans,Environmental norm: 10 01 03 Seas and oceans,int64,2,775,775,3
NORME AMBIENTALI,X10.01.04.Management.of.transboundary.waterways,Environmental norm: 10 01 04 Management of transboundary waterways,int64,2,775,775,3
NORME AMBIENTALI,X10.01.05.Management.of.rivers..basins.and.lakes,Environmental norm: 10 01 05 Management of rivers  basins and lakes,int64,2,775,775,3
NORME AMBIENTALI,X10.01.06.Protection.of.coastal.areas,Environmental norm: 10 01 06 Protection of coastal areas,int64,2,775,775,3
NORME AMBIENTALI,X10.01.07.Aquifers..ground.water..water.table,Environmental norm: 10 01 07 Aquifers  ground water  water table,int64,2,775,775,3
NORME AMBIENTALI,X10.01.08.Water.efficiency,Environmental norm: 10 01 08 Water efficiency,int64,2,775,775,3
NORME AMBIENTALI,X10.01.09.Marine.plastic.pollution,Environmental norm: 10 01 09 Marine plastic pollution,int64,2,775,775,3
NORME AMBIENTALI,X9.02.Technology.transfer.in.the.field.of.environment,Environmental norm: 9 02 Technology transfer in the field of environment,int64,2,775,775,3
NORME AMBIENTALI,X9.03.01.Funding.of.capacity.building..training..technical.assistance.and.technological.transfer,Environmental norm: 9 03 01 Funding of capacity building  training  technical assistance and technological transfer,int64,2,775,775,3
NORME AMBIENTALI,X9.03.02.Funding.of.cooperation.activities,Environmental norm: 9 03 02 Funding of cooperation activities,int64,2,775,775,3
NORME AMBIENTALI,X9.03.03.Each.Party.must.fund.its.implementation.of.the.agreement,Environmental norm: 9 03 03 Each Party must fund its implementation of the agreement,int64,2,775,775,3
NORME AMBIENTALI,X9.03.04.Funding.provided.to.non.state.actors,Environmental norm: 9 03 04 Funding provided to non state actors,int64,2,775,775,3
NORME AMBIENTALI,X9.04.Emergency.assistance.in.case.of.natural.disaster,Environmental norm: 9 04 Emergency assistance in case of natural disaster,int64,2,775,775,3
NORME AMBIENTALI,X9.05.Capacity.building..training..technology.transfer..technical..financial.and.emergency.assistance.to.third.countries,Environmental norm: 9 05 Capacity building  training  technology transfer  technical  financial and emergency assistance to third countries,int64,2,775,775,3
NORME AMBIENTALI,X10.01.01.Exclusion.of.water.from.the.agreement,Environmental norm: 10 01 01 Exclusion of water from the agreement,int64,2,775,775,3
NORME AMBIENTALI,X10.22.03.Other.norms.on.disasters,Environmental norm: 10 22 03 Other norms on disasters,int64,2,775,775,3
NORME AMBIENTALI,X10.23.Domestic.waste,Environmental norm: 10 23 Domestic waste,int64,2,775,775,3
NORME AMBIENTALI,X10.24.01.Restrictions.on.export..import.or.transportation.of.hazardous.waste,Environmental norm: 10 24 01 Restrictions on export  import or transportation of hazardous waste,int64,2,775,775,3
NORME AMBIENTALI,X10.24.02.Other.norms.on.hazardous.waste,Environmental norm: 10 24 02 Other norms on hazardous waste,int64,2,775,775,3
NORME AMBIENTALI,X10.25.Pesticides..fertilizers..toxic.products..chemicals,Environmental norm: 10 25 Pesticides  fertilizers  toxic products  chemicals,int64,2,775,775,3
NORME AMBIENTALI,X10.26.Organic.foods,Environmental norm: 10 26 Organic foods,int64,2,775,775,3
NORME AMBIENTALI,X10.27.Food.waste,Environmental norm: 10 27 Food waste,int64,2,775,775,3
NORME AMBIENTALI,X10.29.Noise.pollution,Environmental norm: 10 29 Noise pollution,int64,2,775,775,3
NORME AMBIENTALI,X10.17.Air.pollution,Environmental norm: 10 17 Air pollution,int64,2,775,775,3
NORME AMBIENTALI,X10.18.Environmental.standards.on.vehicle.emissions,Environmental norm: 10 18 Environmental standards on vehicle emissions,int64,2,775,775,3
NORME AMBIENTALI,X10.19.Soil.erosion,Environmental norm: 10 19 Soil erosion,int64,2,775,775,3
NORME AMBIENTALI,X10.20.Desertification..degradation..salinisation.and.acidification,Environmental norm: 10 20 Desertification  degradation  salinisation and acidification,int64,2,775,775,3
NORME AMBIENTALI,X10.21.01.Biosafety..excluding.GMOs,Environmental norm: 10 21 01 Biosafety  excluding GMOs,int64,2,775,775,3
NORME AMBIENTALI,X10.21.02.Genetically.modified.organisms,Environmental norm: 10 21 02 Genetically modified organisms,int64,2,775,775,3
NORME AMBIENTALI,X10.22.01.Oil.spill,Environmental norm: 10 22 01 Oil spill,int64,2,775,775,3
NORME AMBIENTALI,X10.22.02.Nuclear.safety.and.radiation,Environmental norm: 10 22 02 Nuclear safety and radiation,int64,2,775,775,3
NORME AMBIENTALI,X10.15.01.01.Promote.renewable.production.of.energy,Environmental norm: 10 15 01 01 Promote renewable production of energy,int64,2,775,775,3
NORME AMBIENTALI,X10.15.01.02.Promote.energy.efficiency,Environmental norm: 10 15 01 02 Promote energy efficiency,int64,2,775,775,3
NORME AMBIENTALI,X10.15.02.01.Reduction.of.GHG.emissions,Environmental norm: 10 15 02 01 Reduction of GHG emissions,int64,2,775,775,3
NORME AMBIENTALI,X10.15.02.02.Climate.change.adaptation,Environmental norm: 10 15 02 02 Climate change adaptation,int64,2,775,775,3
NORME AMBIENTALI,X10.15.02.03.Cooperation.on.climate.change,Environmental norm: 10 15 02 03 Cooperation on climate change,int64,2,775,775,3
NORME AMBIENTALI,X10.15.02.04.Harmonization.of.legislations.related.to.climate.change,Environmental norm: 10 15 02 04 Harmonization of legislations related to climate change,int64,2,775,775,3
NORME AMBIENTALI,X10.15.02.05.Other.norms.on.climate.change,Environmental norm: 10 15 02 05 Other norms on climate change,int64,2,775,775,3
NORME AMBIENTALI,X10.16.Ozone.layer.and.CFC,Environmental norm: 10 16 Ozone layer and CFC,int64,2,775,775,3
NORME AMBIENTALI,X10.10.Invasive..alien.or.exotic.species,Environmental norm: 10 10 Invasive  alien or exotic species,int64,2,775,775,3
NORME AMBIENTALI,X10.11.Shared.species,Environmental norm: 10 11 Shared species,int64,2,775,775,3
NORME AMBIENTALI,X10.12.01.Disclosure.of.the.source.of.genetic.material,Environmental norm: 10 12 01 Disclosure of the source of genetic material,int64,2,775,775,3
NORME AMBIENTALI,X10.12.02.Prior.informed.consent.from.the.appropriate.authority.when.accessing.genetic.resources,Environmental norm: 10 12 02 Prior informed consent from the appropriate authority when accessing genetic resources,int64,2,775,775,3
NORME AMBIENTALI,X10.12.03.Equitable.sharing.of.benefits.arising.from.use.of.genetic.resources,Environmental norm: 10 12 03 Equitable sharing of benefits arising from use of genetic resources,int64,2,775,775,3
NORME AMBIENTALI,X10.12.04.Other.norms.on.genetic.resources,Environmental norm: 10 12 04 Other norms on genetic resources,int64,2,775,775,3
NORME AMBIENTALI,X10.13.Protected.areas..parks.and.natural.reserves,Environmental norm: 10 13 Protected areas  parks and natural reserves,int64,2,775,775,3
NORME AMBIENTALI,X10.14.Biodiversity...others,Environmental norm: 10 14 Biodiversity   others,int64,2,775,775,3
NORME AMBIENTALI,X13.04.01.03.State.State.arbitrage,Environmental norm: 13 04 01 03 State State arbitrage,int64,2,775,775,3
NORME AMBIENTALI,X13.04.02.01.General.DSM.procedures,Environmental norm: 13 04 02 01 General DSM procedures,int64,2,775,775,3
NORME AMBIENTALI,X13.04.02.02.Suspension.of.benefits,Environmental norm: 13 04 02 02 Suspension of benefits,int64,2,775,775,3
NORME AMBIENTALI,X13.05.01.Exclusion.of.multilateral.environmental.agreements..DSM,Environmental norm: 13 05 01 Exclusion of multilateral environmental agreements  DSM,int64,2,775,775,3
NORME AMBIENTALI,X13.05.02.Consent.to.use.the.DSM.of.a.multilateral.environmental.agreements,Environmental norm: 13 05 02 Consent to use the DSM of a multilateral environmental agreements,int64,2,775,775,3
NORME AMBIENTALI,X13.05.03.Panel.shall.consult.or.defer.to.any.relevant.entity.the.interpretation.of.a.Party.s.obligation.under.a.multilateral.environmental.agreement,Environmental norm: 13 05 03 Panel shall consult or defer to any relevant entity the interpretation of a Party s obligation under a multilateral environmental agreement,int64,2,775,775,3
NORME AMBIENTALI,X14.01.02.Ratification.Montreal.Protocol,Environmental norm: 14 01 02 Ratification Montreal Protocol,int64,2,775,775,3
NORME AMBIENTALI,X14.01.03.Ratification.Basel.Convention,Environmental norm: 14 01 03 Ratification Basel Convention,int64,2,775,775,3
NORME AMBIENTALI,X13.02.01.Environmental.report.in.state.state.dispute.over.failure.to.enforce.environmental.measures.or.other.environmental.provisions.of.the.trade.agreement,Environmental norm: 13 02 01 Environmental report in state state dispute over failure to enforce environmental measures or other environmental provisions of the trade agreement,int64,2,775,775,3
NORME AMBIENTALI,X13.02.02.Environmental.report.in.state.state.dispute.over.trade.provisions.of.the.trade.agreement,Environmental norm: 13 02 02 Environmental report in state state dispute over trade provisions of the trade agreement,int64,2,775,775,3
NORME AMBIENTALI,X13.02.03.Environmental.report.in.investor.state.dispute,Environmental norm: 13 02 03 Environmental report in investor state dispute,int64,2,775,775,3
NORME AMBIENTALI,X13.03.01.Non.jurisdictional.mechanism.for.failure.to.enforce,Environmental norm: 13 03 01 Non jurisdictional mechanism for failure to enforce,int64,2,775,775,3
NORME AMBIENTALI,X13.03.02.Monetary.enforcement.assessments.for.failure.to.enforce,Environmental norm: 13 03 02 Monetary enforcement assessments for failure to enforce,int64,2,775,775,3
NORME AMBIENTALI,X13.03.03.Suspension.of.benefits.in.case.of.failure.to.enforce.or.to.pay,Environmental norm: 13 03 03 Suspension of benefits in case of failure to enforce or to pay,int64,2,775,775,3
NORME AMBIENTALI,X13.04.01.01.Preliminary.steps.before.resorting.to.specific.DSM,Environmental norm: 13 04 01 01 Preliminary steps before resorting to specific DSM,int64,2,775,775,3
NORME AMBIENTALI,X13.04.01.02.Non.jurisdictional.DSM,Environmental norm: 13 04 01 02 Non jurisdictional DSM,int64,2,775,775,3
NORME AMBIENTALI,X11.03.02.Direct.contact.between.non.state.actors.of.both.Parties,Environmental norm: 11 03 02 Direct contact between non state actors of both Parties,int64,2,775,775,3
NORME AMBIENTALI,X11.04.Environmental.impact.assessment.of.the.agreement,Environmental norm: 11 04 Environmental impact assessment of the agreement,int64,2,775,775,3
NORME AMBIENTALI,X12.01.Intergovernmental.committee,Environmental norm: 12 01 Intergovernmental committee,int64,2,775,775,3
NORME AMBIENTALI,X12.02.01.Establishment.of.an.international.secretariat.to.administer.environmental.norms.of.the.treaty,Environmental norm: 12 02 01 Establishment of an international secretariat to administer environmental norms of the treaty,int64,2,775,775,3
NORME AMBIENTALI,X12.02.02.Establishment.of.specialized.organization.on.specific.environmental.issue,Environmental norm: 12 02 02 Establishment of specialized organization on specific environmental issue,int64,2,775,775,3
NORME AMBIENTALI,X12.03.Stakeholders.international.committee,Environmental norm: 12 03 Stakeholders international committee,int64,2,775,775,3
NORME AMBIENTALI,X13.01.01.Environmental.experts.for.state.state.dispute.over.failure.to.enforce.environmental.measures.or.other.environmental.provisions.of.the.trade.agreement,Environmental norm: 13 01 01 Environmental experts for state state dispute over failure to enforce environmental measures or other environmental provisions of the trade agreement,int64,2,775,775,3
NORME AMBIENTALI,X13.01.02.Environmental.experts.in.state.state.dispute.over.trade.provisions.of.the.trade.agreement,Environmental norm: 13 01 02 Environmental experts in state state dispute over trade provisions of the trade agreement,int64,2,775,775,3
NORME AMBIENTALI,X10.30.Scenery.preservation,Environmental norm: 10 30 Scenery preservation,int64,2,775,775,3
NORME AMBIENTALI,X10.31.Other.specific.environmental.issues,Environmental norm: 10 31 Other specific environmental issues,int64,2,775,775,3
NORME AMBIENTALI,X11.01.Contact.point.on.environmental.matters,Environmental norm: 11 01 Contact point on environmental matters,int64,2,775,775,3
NORME AMBIENTALI,X11.02.01.Communication.on.actions.undertaken.pursuant.to.this.agreement,Environmental norm: 11 02 01 Communication on actions undertaken pursuant to this agreement,int64,2,775,775,3
NORME AMBIENTALI,X11.02.02.Commitment.to.communicate.the.decisions.or.recommendations.of.joint.institutions,Environmental norm: 11 02 02 Commitment to communicate the decisions or recommendations of joint institutions,int64,2,775,775,3
NORME AMBIENTALI,X11.02.03.Commitment.to.make.available.communications.received.from.the.public,Environmental norm: 11 02 03 Commitment to make available communications received from the public,int64,2,775,775,3
NORME AMBIENTALI,X11.02.04.Public.sessions.of.joint.institutions,Environmental norm: 11 02 04 Public sessions of joint institutions,int64,2,775,775,3
NORME AMBIENTALI,X11.03.01.Public.participation.in.the.implementation.of.the.agreement,Environmental norm: 11 03 01 Public participation in the implementation of the agreement,int64,2,775,775,3
NORME AMBIENTALI,X14.02.15.Implementation.Stockholm.declaration,Environmental norm: 14 02 15 Implementation Stockholm declaration,int64,2,775,775,3
NORME AMBIENTALI,X14.02.16.Implementation.Rio.declaration.of.1992,Environmental norm: 14 02 16 Implementation Rio declaration of 1992,int64,2,775,775,3
NORME AMBIENTALI,X14.02.17.Implementation.Agenda.21.of.1992,Environmental norm: 14 02 17 Implementation Agenda 21 of 1992,int64,2,775,775,3
NORME AMBIENTALI,X14.02.18.Implementation.Johannesburg.declaration.of.2002,Environmental norm: 14 02 18 Implementation Johannesburg declaration of 2002,int64,2,775,775,3
NORME AMBIENTALI,X14.02.19.Implementation.2030.Agenda.or.Sustainable.Development.Goals,Environmental norm: 14 02 19 Implementation 2030 Agenda or Sustainable Development Goals,int64,2,775,775,3
NORME AMBIENTALI,X14.02.20.Implementation.Paris.Climate.Agreement,Environmental norm: 14 02 20 Implementation Paris Climate Agreement,int64,2,775,775,3
NORME AMBIENTALI,X14.02.21.Implementation.other.agreements.related.to.the.environment,Environmental norm: 14 02 21 Implementation other agreements related to the environment,int64,2,775,775,3
NORME AMBIENTALI,X14.03.01.Prevalence.CITES,Environmental norm: 14 03 01 Prevalence CITES,int64,2,775,775,3
NORME AMBIENTALI,X14.02.09.01.Implementation.of.the.whole.treaty,Environmental norm: 14 02 09 01 Implementation of the whole treaty,int64,2,775,775,3
NORME AMBIENTALI,X14.02.10.01.Implementation.of.the.whole.treaty,Environmental norm: 14 02 10 01 Implementation of the whole treaty,int64,2,775,775,3
NORME AMBIENTALI,X14.02.11.01.Implementation.of.the.whole.treaty,Environmental norm: 14 02 11 01 Implementation of the whole treaty,int64,2,775,775,3
NORME AMBIENTALI,X14.02.11.02.Implementation.of.a.specific.part,Environmental norm: 14 02 11 02 Implementation of a specific part,int64,2,775,775,3
NORME AMBIENTALI,X14.02.12.01.Implementation.of.the.whole.treaty,Environmental norm: 14 02 12 01 Implementation of the whole treaty,int64,2,775,775,3
NORME AMBIENTALI,X14.02.12.02.Implementation.of.a.specific.part,Environmental norm: 14 02 12 02 Implementation of a specific part,int64,2,775,775,3
NORME AMBIENTALI,X14.02.13.01.Implementation.of.the.whole.treaty,Environmental norm: 14 02 13 01 Implementation of the whole treaty,int64,2,775,775,3
NORME AMBIENTALI,X14.02.14.01.Implementation.of.the.whole.treaty,Environmental norm: 14 02 14 01 Implementation of the whole treaty,int64,2,775,775,3
NORME AMBIENTALI,X14.02.02.02.Implementation.of.a.specific.part,Environmental norm: 14 02 02 02 Implementation of a specific part,int64,2,775,775,3
NORME AMBIENTALI,X14.02.03.01.Implementation.of.the.whole.treaty,Environmental norm: 14 02 03 01 Implementation of the whole treaty,int64,2,775,775,3
NORME AMBIENTALI,X14.02.04.01.Implementation.of.the.whole.treaty,Environmental norm: 14 02 04 01 Implementation of the whole treaty,int64,2,775,775,3
NORME AMBIENTALI,X14.02.05.01.Implementation.of.the.whole.treaty,Environmental norm: 14 02 05 01 Implementation of the whole treaty,int64,2,775,775,3
NORME AMBIENTALI,X14.02.05.02.Implementation.of.a.specific.part,Environmental norm: 14 02 05 02 Implementation of a specific part,int64,2,775,775,3
NORME AMBIENTALI,X14.02.06.01.Implementation.of.the.whole.treaty,Environmental norm: 14 02 06 01 Implementation of the whole treaty,int64,2,775,775,3
NORME AMBIENTALI,X14.02.07.01.Implementation.of.the.whole.treaty,Environmental norm: 14 02 07 01 Implementation of the whole treaty,int64,2,775,775,3
NORME AMBIENTALI,X14.02.08.01.Implementation.of.the.whole.treaty,Environmental norm: 14 02 08 01 Implementation of the whole treaty,int64,2,775,775,3
NORME AMBIENTALI,X14.01.05.Ratification.Rotterdam.Convention,Environmental norm: 14 01 05 Ratification Rotterdam Convention,int64,2,775,775,3
NORME AMBIENTALI,X14.01.10.Ratification.UNFCCC,Environmental norm: 14 01 10 Ratification UNFCCC,int64,2,775,775,3
NORME AMBIENTALI,X14.01.11.Ratification.Kyoto.Protocol,Environmental norm: 14 01 11 Ratification Kyoto Protocol,int64,2,775,775,3
NORME AMBIENTALI,X14.01.12.Ratification.CBD,Environmental norm: 14 01 12 Ratification CBD,int64,2,775,775,3
NORME AMBIENTALI,X14.01.16.Ratification.other.agreements.related.to.the.environment,Environmental norm: 14 01 16 Ratification other agreements related to the environment,int64,2,775,775,3
NORME AMBIENTALI,X14.02.01.01.Implementation.of.the.whole.treaty,Environmental norm: 14 02 01 01 Implementation of the whole treaty,int64,2,775,775,3
NORME AMBIENTALI,X14.02.01.02.Implementation.of.a.specific.part,Environmental norm: 14 02 01 02 Implementation of a specific part,int64,2,775,775,3
NORME AMBIENTALI,X14.02.02.01.Implementation.of.the.whole.treaty,Environmental norm: 14 02 02 01 Implementation of the whole treaty,int64,2,775,775,3
NORME AMBIENTALI,X5.01.02.Non.binding.obligations,Environmental norm: 5 01 02 Non binding obligations,int64,2,775,775,3
NORME AMBIENTALI,X5.02.Specific.governmental.action.for.enforcement,Environmental norm: 5 02 Specific governmental action for enforcement,int64,2,775,775,3
NORME AMBIENTALI,X5.03.Private.access.to.remedies..procedural.guarantees.and.appropriate.sanctions,Environmental norm: 5 03 Private access to remedies  procedural guarantees and appropriate sanctions,int64,2,775,775,3
NORME AMBIENTALI,X5.04.01.Commitment.to.consider.alleged.violation.brought.by.a.citizen.of.any.Party,Environmental norm: 5 04 01 Commitment to consider alleged violation brought by a citizen of any Party,int64,2,775,775,3
NORME AMBIENTALI,X5.04.02.Commitment.to.consider.alleged.violation.brought.by.foreigners,Environmental norm: 5 04 02 Commitment to consider alleged violation brought by foreigners,int64,2,775,775,3
NORME AMBIENTALI,X5.05.Cooperation.on.enforcement,Environmental norm: 5 05 Cooperation on enforcement,int64,2,775,775,3
NORME AMBIENTALI,X5.06.Factual.report.on.enforcement,Environmental norm: 5 06 Factual report on enforcement,int64,2,775,775,3
NORME AMBIENTALI,X6.01.Education.or.public.awareness,Environmental norm: 6 01 Education or public awareness,int64,2,775,775,3
NORME AMBIENTALI,X4.11.Interaction.between.construction.activities.and.the.environment,Construction and environment - Environmental protection in construction activities including building energy performance.,int64,2,775,775,3
NORME AMBIENTALI,X4.12.Interaction.between.agriculture.and.the.environment,Agriculture and environment - Environmental aspects in agricultural sector. Excludes specific issues like pesticides and GMOs.,int64,2,775,775,3
NORME AMBIENTALI,X4.13.Interaction.between.indigenous.communities.or.traditional.knowledge.and.the.environment,Indigenous communities and environment - Role of indigenous communities and traditional knowledge in biodiversity conservation and sustainable use.,int64,2,775,775,3
NORME AMBIENTALI,X4.14.Interaction.between.human.health.and.the.environment,Human health and environment - Connection between environmental protection and human health.,int64,2,775,775,3
NORME AMBIENTALI,X4.15.Interaction.between.industrial.activities.and.the.environment,"Industrial activities and environment - Environmental protection in industrial activities, pollution and plant safety.",int64,2,775,775,3
NORME AMBIENTALI,X4.16.Interaction.between.transport.and.the.environment,"Transport and environment - Environmental aspects in all types of transportation (air, maritime, road, public).",int64,2,775,775,3
NORME AMBIENTALI,X4.17.Interaction.between.other.non.environmental.issues.and.the.environment,"Other non-environmental issues - Other interactions such as market economy transition, food security, regional development, culture.",int64,2,775,775,3
NORME AMBIENTALI,X5.01.01.Binding.obligations,Environmental norm: 5 01 01 Binding obligations,int64,2,775,775,3
NORME AMBIENTALI,X4.03.Interaction.between.energy.policies.and.the.environment,Energy and environment - Taking environmental concerns into account when designing energy policies. Distinguished from renewable energy promotion (see 10.15.01).,int64,2,775,775,3
NORME AMBIENTALI,X4.04.Interaction.between.mining.and.the.environment,Mining and environment - Inclusion of environmental management and conservation measures in mining activities.,int64,2,775,775,3
NORME AMBIENTALI,X4.05.Interaction.between.tourism.and.the.environment,Tourism and environment - Environmental protection in tourism sector. Includes sustainable and ecotourism.,int64,2,775,775,3
NORME AMBIENTALI,X4.06.Interaction.between.gender.policies.and.the.environment,Gender and environment - Statement linking gender or womens issues to environmental protection as interacting issues.,int64,2,775,775,3
NORME AMBIENTALI,X4.07.Interaction.between.social.issues.and.the.environment,"Social issues and environment - Consideration of poverty, employment, labour, standard of living in relation to environmental protection.",int64,2,775,775,3
NORME AMBIENTALI,X4.08.Interaction.between.rural.development.and.the.environment,Rural development and environment - Environmental aspects in sustainable rural development.,int64,2,775,775,3
NORME AMBIENTALI,X4.09.Interaction.between.urban.development.and.the.environment,Urban development and environment - Environmental protection in urban development and urban pollution control.,int64,2,775,775,3
NORME AMBIENTALI,X4.10.Interaction.between.land.use.planning.and.the.environment,Land use planning and environment - Linking land use planning to environmental concerns.,int64,2,775,775,3
NORME AMBIENTALI,X3.03.01.Publication.of.environmental.laws..regulations.and.administrative.rulings,"Publication of environmental laws - Obligation to publish and make available environmental laws, regulations and administrative decisions. Includes advance publication of proposed measures.",int64,2,775,775,3
NORME AMBIENTALI,X3.03.02.Identification.of.measures..restrictions.or.prohibitions.in.terms.of.tariff,"Identification in tariff terms - Obligation to identify environmental measures, restrictions or prohibitions according to tariff classification.",int64,2,775,775,3
NORME AMBIENTALI,X3.04.Commitment.to.monitor.the.state.of.the.environment,Monitor state of environment - Obligation to periodically prepare and publish reports on the state of the environment.,int64,2,775,775,3
NORME AMBIENTALI,X3.05.Requirement.to.conduct.environmental.assessment,Environmental assessment requirement - Obligation to maintain appropriate procedures for assessing environmental impact of proposed projects with significant adverse effects.,int64,2,775,775,3
NORME AMBIENTALI,X3.06.Commitment.to.invest.in.environmental.research.and.science,Investment in environmental research - Commitment to invest in environmental research and science to improve State own environmental capacity.,int64,2,775,775,3
NORME AMBIENTALI,X3.07.Establish.or.support.national.standard.bodies,National standards bodies - Obligation to establish or support national organisms for environmental standardization.,int64,2,775,775,3
NORME AMBIENTALI,X4.01.Coherence.in.general,Coherence in general - General commitment to coherence between environmental policies and other economic/sectoral policies.,int64,2,775,775,3
NORME AMBIENTALI,X4.02.Coherence.with.domestic.trade.or.investment.policies,Coherence with trade/investment - Normative commitment to design trade and investment policies that are supportive with environmental protection.,int64,2,775,775,3
NORME AMBIENTALI,X14.04.26.Other.ref.Paris.Climate.Agreement,Environmental norm: 14 04 26 Other ref Paris Climate Agreement,int64,2,775,775,3
NORME AMBIENTALI,X14.04.27.Other.ref.to.other.institutions.related.to.the.environment,Environmental norm: 14 04 27 Other ref to other institutions related to the environment,int64,2,775,775,3
NORME AMBIENTALI,X14.05.Any.inconsistency.between.a.trade.agreement.and.any.other.agreement.shall.be.resolved.by.consultation,Environmental norm: 14 05 Any inconsistency between a trade agreement and any other agreement shall be resolved by consultation,int64,2,775,775,3
NORME AMBIENTALI,X14.06.Prevalence.of.the.trade.agreement.in.case.of.inconsistency.with.any.other.agreement,Environmental norm: 14 06 Prevalence of the trade agreement in case of inconsistency with any other agreement,int64,2,775,775,3
NORME AMBIENTALI,X14.07.01.International.standards.are.presumed.to.be.in.conformity.with.the.trade.agreement.s.obligations,Environmental norm: 14 07 01 International standards are presumed to be in conformity with the trade agreement s obligations,int64,2,775,775,3
NORME AMBIENTALI,X14.07.02.International.standards.or.risk.assessments.carried.out.by.international.organizations.should.be.used.or.taken.into.account.when.designing.environmental.measures,Environmental norm: 14 07 02 International standards or risk assessments carried out by international organizations should be used or taken into account when designing environmental measures,int64,2,775,775,3
NORME AMBIENTALI,X14.07.03.Right.to.adopt.stringer.standards.than.international.ones,Environmental norm: 14 07 03 Right to adopt stringer standards than international ones,int64,2,775,775,3
NORME AMBIENTALI,X14.07.04.Party.should.use.methods.of.risk.assessment.developed.by.international.organizations,Environmental norm: 14 07 04 Party should use methods of risk assessment developed by international organizations,int64,2,775,775,3
NORME AMBIENTALI,X15.OTHER.ENVIRONMENTAL.NORMS,Environmental norm: 15 OTHER ENVIRONMENTAL NORMS,int64,2,775,775,3
NORME AMBIENTALI,X1.01.Preamble.refers.to.the.environment,"Preamble refers to the environment - Limited to the preamble of the main trade agreement. Excludes more specific preambles to chapters or side agreements. Includes references to environmental agreements, summits or declarations.",int64,2,775,775,3
